date,geography,variable,estimate,geography_type,share,metric,grouping
2018-09-30,Region,ICE (Internal Combustion Engine),3111226,PSRC Region,0.9910518752964419,Total Vehicle Registrations,All
2018-09-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),9188,PSRC Region,0.0029267512646859173,Total Vehicle Registrations,All
2018-10-31,Region,BEV (Battery Electric Vehicle),19975,PSRC Region,0.006347526689006147,Total Vehicle Registrations,All
2018-10-31,Region,ICE (Internal Combustion Engine),3117494,PSRC Region,0.990657139815596,Total Vehicle Registrations,All
2018-10-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),9426,PSRC Region,0.0029953334953978445,Total Vehicle Registrations,All
2018-11-30,Region,BEV (Battery Electric Vehicle),20977,PSRC Region,0.006655458430908334,Total Vehicle Registrations,All
2018-11-30,Region,ICE (Internal Combustion Engine),3121183,PSRC Region,0.9902704729826841,Total Vehicle Registrations,All
2018-11-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),9689,PSRC Region,0.003074068586407534,Total Vehicle Registrations,All
2018-12-31,Region,BEV (Battery Electric Vehicle),21669,PSRC Region,0.006870090329846134,Total Vehicle Registrations,All
2018-12-31,Region,ICE (Internal Combustion Engine),3122540,PSRC Region,0.989991778972622,Total Vehicle Registrations,All
2018-12-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),9898,PSRC Region,0.003138130697531821,Total Vehicle Registrations,All
2019-01-31,Region,BEV (Battery Electric Vehicle),22822,PSRC Region,0.007221345210487563,Total Vehicle Registrations,All
2019-01-31,Region,ICE (Internal Combustion Engine),3127371,PSRC Region,0.9895638240411752,Total Vehicle Registrations,All
2019-01-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),10160,PSRC Region,0.0032148307483372903,Total Vehicle Registrations,All
2019-02-28,Region,BEV (Battery Electric Vehicle),23291,PSRC Region,0.007376674051469808,Total Vehicle Registrations,All
2019-02-28,Region,ICE (Internal Combustion Engine),3123821,PSRC Region,0.9893696840898402,Total Vehicle Registrations,All
2019-02-28,Region,PHEV (Plug-in Hybrid Electric Vehicle),10273,PSRC Region,0.0032536418586900234,Total Vehicle Registrations,All
2019-03-31,Region,BEV (Battery Electric Vehicle),23526,PSRC Region,0.007444623375028836,Total Vehicle Registrations,All
2019-03-31,Region,ICE (Internal Combustion Engine),3126269,PSRC Region,0.9892839953255131,Total Vehicle Registrations,All
2019-03-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),10338,PSRC Region,0.0032713812994579657,Total Vehicle Registrations,All
2019-04-30,Region,BEV (Battery Electric Vehicle),24290,PSRC Region,0.007668835135830572,Total Vehicle Registrations,All
2019-04-30,Region,ICE (Internal Combustion Engine),3132590,PSRC Region,0.9890208422458415,Total Vehicle Registrations,All
2019-04-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),10485,PSRC Region,0.003310322618327853,Total Vehicle Registrations,All
2019-05-31,Region,BEV (Battery Electric Vehicle),24795,PSRC Region,0.007810157267808859,Total Vehicle Registrations,All
2019-05-31,Region,ICE (Internal Combustion Engine),3139274,PSRC Region,0.9888374126534942,Total Vehicle Registrations,All
2019-05-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),10643,PSRC Region,0.0033524300786969023,Total Vehicle Registrations,All
2019-06-30,Region,BEV (Battery Electric Vehicle),25431,PSRC Region,0.007996179089760577,Total Vehicle Registrations,All
2019-06-30,Region,ICE (Internal Combustion Engine),3144181,PSRC Region,0.988613674909461,Total Vehicle Registrations,All
2019-06-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),10782,PSRC Region,0.0033901460007785197,Total Vehicle Registrations,All
2019-07-31,Region,BEV (Battery Electric Vehicle),26175,PSRC Region,0.008212813369424738,Total Vehicle Registrations,All
2019-07-31,Region,ICE (Internal Combustion Engine),3149978,PSRC Region,0.9883545914725426,Total Vehicle Registrations,All
2019-07-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),10940,PSRC Region,0.0034325951580327276,Total Vehicle Registrations,All
2019-08-31,Region,BEV (Battery Electric Vehicle),26713,PSRC Region,0.0083705857247875,Total Vehicle Registrations,All
2019-08-31,Region,ICE (Internal Combustion Engine),3153506,PSRC Region,0.9881590351750732,Total Vehicle Registrations,All
2019-08-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),11075,PSRC Region,0.0034703791001393165,Total Vehicle Registrations,All
2019-09-30,Region,BEV (Battery Electric Vehicle),27286,PSRC Region,0.008538067873352723,Total Vehicle Registrations,All
2019-09-30,Region,ICE (Internal Combustion Engine),3157316,PSRC Region,0.9879563990919346,Total Vehicle Registrations,All
2019-09-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),11203,PSRC Region,0.0035055330347126936,Total Vehicle Registrations,All
2019-10-31,Region,BEV (Battery Electric Vehicle),28524,PSRC Region,0.008907817949983932,Total Vehicle Registrations,All
2019-10-31,Region,ICE (Internal Combustion Engine),3162242,PSRC Region,0.9875429830946953,Total Vehicle Registrations,All
2019-10-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),11365,PSRC Region,0.003549198955320691,Total Vehicle Registrations,All
2019-11-30,Region,BEV (Battery Electric Vehicle),28840,PSRC Region,0.009003710127987553,Total Vehicle Registrations,All
2019-11-30,Region,ICE (Internal Combustion Engine),3162819,PSRC Region,0.9874169716813961,Total Vehicle Registrations,All
2019-11-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),11465,PSRC Region,0.003579318190616411,Total Vehicle Registrations,All
2019-12-31,Region,BEV (Battery Electric Vehicle),29323,PSRC Region,0.009150923611960644,Total Vehicle Registrations,All
2019-12-31,Region,ICE (Internal Combustion Engine),3163481,PSRC Region,0.9872377648565587,Total Vehicle Registrations,All
2019-12-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),11572,PSRC Region,0.0036113115314807,Total Vehicle Registrations,All
2020-01-31,Region,BEV (Battery Electric Vehicle),30953,PSRC Region,0.009623154018031328,Total Vehicle Registrations,All
2020-01-31,Region,ICE (Internal Combustion Engine),3173869,PSRC Region,0.9867421645738724,Total Vehicle Registrations,All
2020-01-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),11691,PSRC Region,0.003634681408096283,Total Vehicle Registrations,All
2020-02-29,Region,BEV (Battery Electric Vehicle),31301,PSRC Region,0.00972420790624299,Total Vehicle Registrations,All
2020-02-29,Region,ICE (Internal Combustion Engine),3175806,PSRC Region,0.9866201659338016,Total Vehicle Registrations,All
2020-02-29,Region,PHEV (Plug-in Hybrid Electric Vehicle),11767,PSRC Region,0.0036556261599553137,Total Vehicle Registrations,All
2020-03-31,Region,BEV (Battery Electric Vehicle),31887,PSRC Region,0.009918630957065301,Total Vehicle Registrations,All
2020-03-31,Region,ICE (Internal Combustion Engine),3171111,PSRC Region,0.9863919381845362,Total Vehicle Registrations,All
2020-03-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),11861,PSRC Region,0.0036894308583984552,Total Vehicle Registrations,All
2020-04-30,Region,BEV (Battery Electric Vehicle),32172,PSRC Region,0.010065573903845174,Total Vehicle Registrations,All
2020-04-30,Region,ICE (Internal Combustion Engine),3152249,PSRC Region,0.986236331991236,Total Vehicle Registrations,All
2020-04-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),11820,PSRC Region,0.003698094104918872,Total Vehicle Registrations,All
2020-05-31,Region,BEV (Battery Electric Vehicle),32108,PSRC Region,0.010091473226857625,Total Vehicle Registrations,All
2020-05-31,Region,ICE (Internal Combustion Engine),3137783,PSRC Region,0.9861982414410427,Total Vehicle Registrations,All
2020-05-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),11805,PSRC Region,0.0037102853320996098,Total Vehicle Registrations,All
2020-06-30,Region,BEV (Battery Electric Vehicle),32279,PSRC Region,0.010139972393792435,Total Vehicle Registrations,All
2020-06-30,Region,ICE (Internal Combustion Engine),3139191,PSRC Region,0.9861306136758162,Total Vehicle Registrations,All
2020-06-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),11872,PSRC Region,0.0037294139303913937,Total Vehicle Registrations,All
2020-07-31,Region,BEV (Battery Electric Vehicle),33358,PSRC Region,0.01045822369462664,Total Vehicle Registrations,All
2020-07-31,Region,ICE (Internal Combustion Engine),3144346,PSRC Region,0.9857987241832393,Total Vehicle Registrations,All
2020-07-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),11939,PSRC Region,0.0037430521221340444,Total Vehicle Registrations,All
2020-08-31,Region,BEV (Battery Electric Vehicle),33764,PSRC Region,0.010576759822597126,Total Vehicle Registrations,All
2020-08-31,Region,ICE (Internal Combustion Engine),3146503,PSRC Region,0.9856594749461357,Total Vehicle Registrations,All
2020-08-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),12015,PSRC Region,0.0037637652312671626,Total Vehicle Registrations,All
2020-09-30,Region,BEV (Battery Electric Vehicle),34113,PSRC Region,0.010669057793309953,Total Vehicle Registrations,All
2020-09-30,Region,ICE (Internal Combustion Engine),3151122,PSRC Region,0.9855334544534473,Total Vehicle Registrations,All
2020-09-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),12142,PSRC Region,0.003797487753242736,Total Vehicle Registrations,All
2020-10-31,Region,BEV (Battery Electric Vehicle),34863,PSRC Region,0.01088584275276338,Total Vehicle Registrations,All
2020-10-31,Region,ICE (Internal Combustion Engine),3155427,PSRC Region,0.9852704052956972,Total Vehicle Registrations,All
2020-10-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),12310,PSRC Region,0.003843751951539374,Total Vehicle Registrations,All
2020-11-30,Region,BEV (Battery Electric Vehicle),35870,PSRC Region,0.01119947746179314,Total Vehicle Registrations,All
2020-11-30,Region,ICE (Internal Combustion Engine),3154550,PSRC Region,0.9849264462531238,Total Vehicle Registrations,All
2020-11-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),12408,PSRC Region,0.003874076285083058,Total Vehicle Registrations,All
2020-12-31,Region,BEV (Battery Electric Vehicle),36371,PSRC Region,0.01134960116781907,Total Vehicle Registrations,All
2020-12-31,Region,ICE (Internal Combustion Engine),3155679,PSRC Region,0.9847322884622945,Total Vehicle Registrations,All
2020-12-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),12556,PSRC Region,0.0039181103698863445,Total Vehicle Registrations,All
2021-01-31,Region,BEV (Battery Electric Vehicle),37577,PSRC Region,0.01173351002658205,Total Vehicle Registrations,All
2021-01-31,Region,ICE (Internal Combustion Engine),3152195,PSRC Region,0.9842805875466857,Total Vehicle Registrations,All
2021-01-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),12765,PSRC Region,0.003985902426732306,Total Vehicle Registrations,All
2021-02-28,Region,BEV (Battery Electric Vehicle),38208,PSRC Region,0.011936437719368125,Total Vehicle Registrations,All
2021-02-28,Region,ICE (Internal Combustion Engine),3149807,PSRC Region,0.9840210187272236,Total Vehicle Registrations,All
2021-02-28,Region,PHEV (Plug-in Hybrid Electric Vehicle),12940,PSRC Region,0.00404254355340828,Total Vehicle Registrations,All
2021-03-31,Region,BEV (Battery Electric Vehicle),38745,PSRC Region,0.012087984428042877,Total Vehicle Registrations,All
2021-03-31,Region,ICE (Internal Combustion Engine),3153349,PSRC Region,0.9838078102512473,Total Vehicle Registrations,All
2021-03-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),13155,PSRC Region,0.004104205320709873,Total Vehicle Registrations,All
2021-04-30,Region,BEV (Battery Electric Vehicle),40090,PSRC Region,0.012456186629655417,Total Vehicle Registrations,All
2021-04-30,Region,ICE (Internal Combustion Engine),3164943,PSRC Region,0.9833654447548393,Total Vehicle Registrations,All
2021-04-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),13448,PSRC Region,0.004178368615505265,Total Vehicle Registrations,All
2021-05-31,Region,BEV (Battery Electric Vehicle),40988,PSRC Region,0.01273539017279527,Total Vehicle Registrations,All
2021-05-31,Region,ICE (Internal Combustion Engine),3163740,PSRC Region,0.9830063263706282,Total Vehicle Registrations,All
2021-05-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),13705,PSRC Region,0.004258283456576539,Total Vehicle Registrations,All
2021-06-30,Region,BEV (Battery Electric Vehicle),41738,PSRC Region,0.012961757566873948,Total Vehicle Registrations,All
2021-06-30,Region,ICE (Internal Combustion Engine),3164278,PSRC Region,0.9826681755281222,Total Vehicle Registrations,All
2021-06-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),14072,PSRC Region,0.004370066905003838,Total Vehicle Registrations,All
2021-07-31,Region,BEV (Battery Electric Vehicle),43265,PSRC Region,0.013442434595324152,Total Vehicle Registrations,All
2021-07-31,Region,ICE (Internal Combustion Engine),3160934,PSRC Region,0.9821021277045268,Total Vehicle Registrations,All
2021-07-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),14340,PSRC Region,0.0044554377001490425,Total Vehicle Registrations,All
2021-08-31,Region,BEV (Battery Electric Vehicle),44362,PSRC Region,0.013788014789434555,Total Vehicle Registrations,All
2021-08-31,Region,ICE (Internal Combustion Engine),3158464,PSRC Region,0.9816723399282409,Total Vehicle Registrations,All
2021-08-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),14606,PSRC Region,0.004539645282324537,Total Vehicle Registrations,All
2021-09-30,Region,BEV (Battery Electric Vehicle),45241,PSRC Region,0.014058819507890043,Total Vehicle Registrations,All
2021-09-30,Region,ICE (Internal Combustion Engine),3157912,PSRC Region,0.9813336316571265,Total Vehicle Registrations,All
2021-09-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),14827,PSRC Region,0.004607548834983437,Total Vehicle Registrations,All
2021-10-31,Region,BEV (Battery Electric Vehicle),46579,PSRC Region,0.014486772216896952,Total Vehicle Registrations,All
2021-10-31,Region,ICE (Internal Combustion Engine),3153591,PSRC Region,0.9808144116931724,Total Vehicle Registrations,All
2021-10-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),15108,PSRC Region,0.004698816089930637,Total Vehicle Registrations,All
2021-11-30,Region,BEV (Battery Electric Vehicle),47818,PSRC Region,0.014876001691119353,Total Vehicle Registrations,All
2021-11-30,Region,ICE (Internal Combustion Engine),3151254,PSRC Region,0.9803433818467235,Total Vehicle Registrations,All
2021-11-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),15367,PSRC Region,0.00478061646215716,Total Vehicle Registrations,All
2021-12-31,Region,BEV (Battery Electric Vehicle),48926,PSRC Region,0.015248893951837232,Total Vehicle Registrations,All
2021-12-31,Region,ICE (Internal Combustion Engine),3144032,PSRC Region,0.9799086487589976,Total Vehicle Registrations,All
2021-12-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),15537,PSRC Region,0.00484245728916517,Total Vehicle Registrations,All
2022-01-31,Region,BEV (Battery Electric Vehicle),50203,PSRC Region,0.015669653502863444,Total Vehicle Registrations,All
2022-01-31,Region,ICE (Internal Combustion Engine),3137834,PSRC Region,0.9793990703644007,Total Vehicle Registrations,All
2022-01-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),15799,PSRC Region,0.004931276132735883,Total Vehicle Registrations,All
2022-02-28,Region,BEV (Battery Electric Vehicle),51470,PSRC Region,0.01608292251106072,Total Vehicle Registrations,All
2022-02-28,Region,ICE (Internal Combustion Engine),3132832,PSRC Region,0.9789215911437998,Total Vehicle Registrations,All
2022-02-28,Region,PHEV (Plug-in Hybrid Electric Vehicle),15987,PSRC Region,0.004995486345139455,Total Vehicle Registrations,All
2022-03-31,Region,BEV (Battery Electric Vehicle),52591,PSRC Region,0.016468365307052923,Total Vehicle Registrations,All
2022-03-31,Region,ICE (Internal Combustion Engine),3124568,PSRC Region,0.9784283860494711,Total Vehicle Registrations,All
2022-03-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),16297,PSRC Region,0.005103248643475908,Total Vehicle Registrations,All
2022-04-30,Region,BEV (Battery Electric Vehicle),54541,PSRC Region,0.017096865099305136,Total Vehicle Registrations,All
2022-04-30,Region,ICE (Internal Combustion Engine),3119064,PSRC Region,0.9777271491923337,Total Vehicle Registrations,All
2022-04-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),16512,PSRC Region,0.005175985708361167,Total Vehicle Registrations,All
2022-05-31,Region,BEV (Battery Electric Vehicle),55536,PSRC Region,0.017454583855452812,Total Vehicle Registrations,All
2022-05-31,Region,ICE (Internal Combustion Engine),3109397,PSRC Region,0.9772621484513363,Total Vehicle Registrations,All
2022-05-31,Region,PHEV (Plug-in Hybrid Electric Vehicle),16810,PSRC Region,0.005283267693210922,Total Vehicle Registrations,All
2022-06-30,Region,BEV (Battery Electric Vehicle),56576,PSRC Region,0.017799714202835444,Total Vehicle Registrations,All
2022-06-30,Region,ICE (Internal Combustion Engine),3104734,PSRC Region,0.9767989584952295,Total Vehicle Registrations,All
2022-06-30,Region,PHEV (Plug-in Hybrid Electric Vehicle),17168,PSRC Region,0.005401327301935077,Total Vehicle Registrations,All
